created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,retweeted_status,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quoted_status,possibly_sensitive,text,favorited_by,scopes,display_text_width,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2021-05-17T23:43:11Z,1394438380100804600,1394438380100804613,"RT @RLadiesSB: Meet up alert 〰️〰️ Interested in parallel processing, but looking to get eased into it? Join us for our next meet up, ""A Gen…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,7,0,TRUE,TRUE,en,NA,NA,,,NA,"RT @RLadiesSB: Meet up alert 〰️〰️ Interested in parallel processing, but looking to get eased into it? Join us for our next meet up, ""A Gen…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-15T16:20:34Z,1382730578928169e3,1382730578928168961,RT @ijeamaka_a: So I was reflecting on some of the answers I gave to my @RLadiesSB talk today (thanks again to everyone attending) and I wa…,FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,8,0,TRUE,TRUE,en,NA,NA,,,NA,RT @ijeamaka_a: So I was reflecting on some of the answers I gave to my @RLadiesSB talk today (thanks again to everyone attending) and I wa…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-15T16:19:27Z,1382730298954113e3,1382730298954113026,@ijeamaka_a You KNOW I want one of those...totally in love with the three panel pyramid sun 😍😍,FALSE,94,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1382578547143823400,1382578547143823361,1215516763024003e3,1215516763024003074,ijeamaka_a,,,,NA,,FALSE,0,0,FALSE,FALSE,en,NA,NA,,,NA,@ijeamaka_a You KNOW I want one of those...totally in love with the three panel pyramid sun 😍😍,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-06T16:10:07Z,1379466459420651500,1379466459420651523,RT @RLadiesSB: Meet up alert 🔴🔵🟢🟤⚫️⚪️🟠🟡🟣⭕️!! We are so lucky and excited to be hosting @ijeamaka_a for a viewing party and discussion of Ij…,FALSE,140,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,7,0,FALSE,TRUE,en,NA,NA,,,NA,RT @RLadiesSB: Meet up alert 🔴🔵🟢🟤⚫️⚪️🟠🟡🟣⭕️!! We are so lucky and excited to be hosting @ijeamaka_a for a viewing party and discussion of Ij…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-23T23:09:15Z,1331011963988557800,1331011963988557826,"2020 has been rough, but hopefully this gives you a reason to laugh -- @RLadiesSB wants data on your ugly (or beautiful, funny, charming, etc.) holiday sweaters! Help us build the most festive dataset for our next meetup by filling out our survey: https://t.co/G6tzFdRnWP https://t.co/Qis3jHZA3P",FALSE,271,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,,TRUE,1,3,FALSE,FALSE,en,1330923203368153e3,1330923203368153089,,,FALSE,"2020 has been rough, but hopefully this gives you a reason to laugh -- @RLadiesSB wants data on your ugly (or beautiful, funny, charming, etc.) holiday sweaters! Help us build the most festive dataset for our next meetup by filling out our survey: https://t.co/G6tzFdRnWP https://t.co/Qis3jHZA3P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-20T16:39:48Z,132982679125973e4,1329826791259729920,RT @RLadiesSB: Thanks to everyone who came to our meetup on {gt} led by @JVerstaen! All the materials for the workshop (including a recordi…,FALSE,140,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,1,0,TRUE,TRUE,en,NA,NA,,,NA,RT @RLadiesSB: Thanks to everyone who came to our meetup on {gt} led by @JVerstaen! All the materials for the workshop (including a recordi…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-20T02:31:04Z,1296273517197930500,1296273517197930497,RT @RLadiesSB: and we've saved our materials + code to a folder for your perusing pleasure (and please feel free to share with others!): ht…,FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,1,0,TRUE,TRUE,en,NA,NA,,,NA,RT @RLadiesSB: and we've saved our materials + code to a folder for your perusing pleasure (and please feel free to share with others!): ht…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-19T16:43:10Z,1296125564416188400,1296125564416188417,RT @RLadiesSB: Happening today! Come make some plots with us! We'll be using a dataset that's near and dear to our hearts... Artwork by one…,FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,,TRUE,9,0,FALSE,TRUE,en,1.2929755801581281e+18,1292975580158128129,,,NA,RT @RLadiesSB: Happening today! Come make some plots with us! We'll be using a dataset that's near and dear to our hearts... Artwork by one…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-11T20:41:07Z,1293286343737368600,1293286343737368576,RT @RLadiesSB: Time for our next meet up! Join us for our Data Visualization workshop (part 1 of 2 in a series) on Wednesday the 19th of Au…,FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,6,0,TRUE,TRUE,en,NA,NA,,,NA,RT @RLadiesSB: Time for our next meet up! Join us for our Data Visualization workshop (part 1 of 2 in a series) on Wednesday the 19th of Au…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-04T02:55:29Z,1268375796407603200,1268375796407603200,RT @DocFroehlich: .@AdrianStier &amp; I canceled our Final bc our students are grappling with the loss of human lives caused by a pandemic and…,FALSE,143,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,12,0,TRUE,TRUE,en,NA,NA,,,NA,RT @DocFroehlich: .@AdrianStier &amp; I canceled our Final bc our students are grappling with the loss of human lives caused by a pandemic and…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-28T16:48:58Z,1266048831277260800,1266048831277260801,"RT @RLadiesSB: Thanks to everyone who came to our virtual ""R tips and tricks"" meet up last night, and to everyone who taught us about their…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,127,0,TRUE,TRUE,en,NA,NA,,,NA,"RT @RLadiesSB: Thanks to everyone who came to our virtual ""R tips and tricks"" meet up last night, and to everyone who taught us about their…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-18T17:37:36Z,1262437194645426200,1262437194645426176,RT @RLadiesSB: Our meetup for R tips and tricks will be Wednesday the 27th of May at 5:30 PM - RSVP here (and don't forget to share your fa…,FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,5,0,FALSE,TRUE,en,NA,NA,,,NA,RT @RLadiesSB: Our meetup for R tips and tricks will be Wednesday the 27th of May at 5:30 PM - RSVP here (and don't forget to share your fa…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-23T16:40:25Z,1253363104555008e3,1253363104555008000,So excited to help facilitate events that are fun and engaging for all of our community members—let us know what you want to see! https://t.co/cQjLk7Drjx,FALSE,129,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,,TRUE,0,4,FALSE,FALSE,en,1253346567764967400,1253346567764967425,,,FALSE,So excited to help facilitate events that are fun and engaging for all of our community members—let us know what you want to see! https://t.co/cQjLk7Drjx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-20T15:03:45Z,1252251615777575e3,1252251615777574913,"RT @bostonmarathon: To the Doctors,
Nurses,
Pharmacists,
Dentists,
Medical personnel,
EMTs,
Police officers,
Firefighters,
Grocery store wo…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,5870,0,TRUE,TRUE,en,NA,NA,,,NA,"RT @bostonmarathon: To the Doctors,
Nurses,
Pharmacists,
Dentists,
Medical personnel,
EMTs,
Police officers,
Firefighters,
Grocery store wo…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-18T20:18:59Z,125160617011814e4,1251606170118139904,@AdrianStier @NU_ThreeSeas Nothing like it,FALSE,42,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1251373181576740900,1251373181576740865,312679110,312679110,AdrianStier,,,,NA,,FALSE,0,2,FALSE,FALSE,en,NA,NA,,,NA,@AdrianStier @NU_ThreeSeas Nothing like it,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-18T16:42:22Z,1251551659110461400,1251551659110461440,"RT @RLadiesSB: Hi everyone! Come gather (at your computers, in your homes) with our R-Ladies community this Wednesday the 22nd 🌎🌍🌏 to hang…",FALSE,139,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,10,0,FALSE,TRUE,en,NA,NA,,,NA,"RT @RLadiesSB: Hi everyone! Come gather (at your computers, in your homes) with our R-Ladies community this Wednesday the 22nd 🌎🌍🌏 to hang…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-07T02:23:10Z,1247349165639610400,1247349165639610369,@AdrianStier I’ve never had an easier time understanding ballast water.,FALSE,71,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1247297338982334500,1247297338982334464,312679110,312679110,AdrianStier,,,,NA,,FALSE,0,3,FALSE,FALSE,en,NA,NA,,,NA,@AdrianStier I’ve never had an easier time understanding ballast water.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-02T21:23:43Z,1245824257117933600,1245824257117933574,Just trying to nerd out...let us know if you’ve come across anything! https://t.co/kzkVWClImS,FALSE,69,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,,TRUE,0,0,FALSE,FALSE,en,1245525936939753500,1245525936939753472,,,FALSE,Just trying to nerd out...let us know if you’ve come across anything! https://t.co/kzkVWClImS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-07T17:03:02Z,1236336569243467800,1236336569243467776,@jocur512 It’s even better looking the next day!!!,FALSE,50,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1236332640963145700,1236332640963145728,416633783,416633783,jocur512,,,,NA,,FALSE,0,3,FALSE,FALSE,en,NA,NA,,,NA,@jocur512 It’s even better looking the next day!!!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-09T21:14:40Z,1226615419806437400,1226615419806437377,@anacurlew Oh my god,FALSE,20,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,0,0,FALSE,FALSE,en,NA,NA,,,NA,@anacurlew Oh my god,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-09T18:22:54Z,1215338172835491800,1215338172835491840,"RT @AdrianStier: Starting the new year off right with a lab photo right next to a carcass 💪 

@margaretsiple @lily_z_zhao @kkopecki711 @joc…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,3,0,TRUE,TRUE,en,NA,NA,,,NA,"RT @AdrianStier: Starting the new year off right with a lab photo right next to a carcass 💪 

@margaretsiple @lily_z_zhao @kkopecki711 @joc…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-18T23:50:19Z,1196576399382827e3,1196576399382827008,RT @hadleywickham: So excited to announce that @allison_horst is @rstudio's inaugural artist in residence — https://t.co/4jWGxew6a8. I am s…,FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,35,0,TRUE,TRUE,en,NA,NA,,,FALSE,RT @hadleywickham: So excited to announce that @allison_horst is @rstudio's inaugural artist in residence — https://t.co/4jWGxew6a8. I am s…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03T22:43:16Z,1191123707822891e3,1191123707822891008,RT @hollisjones10: @Northeastern Three Seas XXX reunion 6 years later at #WSN2019 @NU_ThreeSeas 🦞🐠🌊 Love this community! @CALobsterLady @th…,FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,3,0,TRUE,TRUE,en,NA,NA,,,NA,RT @hollisjones10: @Northeastern Three Seas XXX reunion 6 years later at #WSN2019 @NU_ThreeSeas 🦞🐠🌊 Love this community! @CALobsterLady @th…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-30T06:37:31Z,1156091434941866e3,1156091434941865984,@_anbui Yess queeen!!! 👑,FALSE,24,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1156046376913891300,1156046376913891328,1114033949880148e3,1114033949880147968,_anbui,,,,NA,,FALSE,0,2,FALSE,FALSE,en,NA,NA,,,NA,@_anbui Yess queeen!!! 👑,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-16T19:30:34Z,1129106886714806300,1129106886714806272,@AdrianStier 🤗,FALSE,14,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1129097395176738800,1129097395176738816,312679110,312679110,AdrianStier,,,,NA,,FALSE,0,0,FALSE,FALSE,und,NA,NA,,,NA,@AdrianStier 🤗,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-16T19:30:05Z,1129106765218377700,1129106765218377728,@umihoshijima @_anbui I agree with @_anbui ! But that’s also the way I first learned to pipe.,FALSE,93,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1129080336556613600,1129080336556613633,2236687248,2236687248,umihoshijima,,,,NA,,FALSE,0,0,FALSE,FALSE,en,NA,NA,,,NA,@umihoshijima @_anbui I agree with @_anbui ! But that’s also the way I first learned to pipe.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-16T19:26:36Z,1129105889347006500,1129105889347006464,@julawson @_anbui @RLadiesSB Thank you @julawson for coming!! It made it so much more enjoyable to have a full crowd!,FALSE,117,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1129099312330182700,1129099312330182656,39310431,39310431,julawson,,,,NA,,FALSE,0,0,FALSE,FALSE,en,NA,NA,,,NA,@julawson @_anbui @RLadiesSB Thank you @julawson for coming!! It made it so much more enjoyable to have a full crowd!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-16T17:36:51Z,1129078271688171500,1129078271688171520,"@_anbui and I put together a tidyverse “cheat sheet” with some reproducible data wrangling examples—find them here! Also, we’d love to make improvements and welcome any feedback 🤗 https://t.co/oAs3D28piT",FALSE,179,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,1114033949880148e3,1114033949880147968,_anbui,,,,NA,,TRUE,6,9,FALSE,FALSE,en,1129062949669097500,1129062949669097472,,,FALSE,"@_anbui and I put together a tidyverse “cheat sheet” with some reproducible data wrangling examples—find them here! Also, we’d love to make improvements and welcome any feedback 🤗 https://t.co/oAs3D28piT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-16T06:22:18Z,1128908512157872100,1128908512157872128,@_anbui “Glowed up” describes the exact feeling 💃🏻,FALSE,50,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1128872367017435100,1128872367017435137,1114033949880148e3,1114033949880147968,_anbui,,,,NA,,FALSE,0,2,FALSE,FALSE,en,NA,NA,,,NA,@_anbui “Glowed up” describes the exact feeling 💃🏻,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-16T05:48:15Z,1128899946298503200,1128899946298503169,"@_anbui, code queen 👑📊 showing us that messy data doesn’t stand a chance when we harness the power of the tidyverse 💫 (no, I’m not dramatic, it’s just that cool) @RLadiesSB #RStats https://t.co/1JS6T9CxDx",FALSE,180,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,1114033949880148e3,1114033949880147968,_anbui,,,,NA,,TRUE,1,4,FALSE,FALSE,en,1128836707430719500,1128836707430719488,,,FALSE,"@_anbui, code queen 👑📊 showing us that messy data doesn’t stand a chance when we harness the power of the tidyverse 💫 (no, I’m not dramatic, it’s just that cool) @RLadiesSB #RStats https://t.co/1JS6T9CxDx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-16T05:39:57Z,1128897858185285600,1128897858185285632,So grateful for the opportunity to talk  tidy data with such an awesome group of @RLadiesSB! https://t.co/VxCVZQNyZn,FALSE,92,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,,TRUE,0,4,FALSE,FALSE,en,1128869849910767600,1128869849910767616,,,FALSE,So grateful for the opportunity to talk  tidy data with such an awesome group of @RLadiesSB! https://t.co/VxCVZQNyZn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-16T05:37:19Z,1128897192381505500,1128897192381505541,@annakau @RLadiesSB @_anbui Thank you!!! We’re so grateful to have such a supportive group to learn with 🤗,FALSE,106,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1128865070153211900,1128865070153211904,136551539,136551539,annakau,,,,NA,,FALSE,0,1,FALSE,FALSE,en,NA,NA,,,NA,@annakau @RLadiesSB @_anbui Thank you!!! We’re so grateful to have such a supportive group to learn with 🤗,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-15T00:41:31Z,1128460363165458400,1128460363165458433,We definitely missed a golden opportunity to name this “Into the tidyverse 💫”...but so stoked to see you all at @nceas tomorrow! https://t.co/skzFnwo60Q,FALSE,128,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,,TRUE,0,6,FALSE,FALSE,en,1128446239974969300,1128446239974969345,,,FALSE,We definitely missed a golden opportunity to name this “Into the tidyverse 💫”...but so stoked to see you all at @nceas tomorrow! https://t.co/skzFnwo60Q,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-30T20:12:07Z,1123319139769045e3,1123319139769044992,@AdrianStier We’ve been waiting months for you to find this,FALSE,59,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1123256546429886500,1123256546429886465,312679110,312679110,AdrianStier,,,,NA,,FALSE,0,2,FALSE,FALSE,en,NA,NA,,,NA,@AdrianStier We’ve been waiting months for you to find this,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-19T23:24:24Z,1119381263406657500,1119381263406657536,Thank you @allison_horst for transforming what used to be the most intimidating part of science to my most favorite. You so deserve this!! https://t.co/W0DYgNWFtb,FALSE,138,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,,TRUE,1,13,FALSE,FALSE,en,1119338277545267200,1119338277545267200,,,FALSE,Thank you @allison_horst for transforming what used to be the most intimidating part of science to my most favorite. You so deserve this!! https://t.co/W0DYgNWFtb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-19T16:06:35Z,1119271079560659e3,1119271079560658944,@_anbui Omg,FALSE,11,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1119006135216771100,1119006135216771073,1114033949880148e3,1114033949880147968,_anbui,,,,NA,,FALSE,0,0,FALSE,FALSE,und,NA,NA,,,NA,@_anbui Omg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-19T16:06:31Z,1119271064285007900,1119271064285007872,RT @_anbui: i audibly gasped y'all https://t.co/uDf0hdiIy2,FALSE,58,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,,TRUE,2,0,FALSE,TRUE,en,1117801495884386300,1117801495884386304,,,FALSE,RT @_anbui: i audibly gasped y'all https://t.co/uDf0hdiIy2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-18T02:06:09Z,1118697193152495600,1118697193152495616,"RT @rstudio: In light of the recently disclosed incident of sexual harassment at DataCamp and their response to it, including the attempt t…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,1158,0,TRUE,TRUE,en,NA,NA,,,NA,"RT @rstudio: In light of the recently disclosed incident of sexual harassment at DataCamp and their response to it, including the attempt t…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-18T02:05:02Z,1118696912343818200,1118696912343818240,RT @allison_horst: Princess Gizmerelda (aka Señor Eyebrows) the amazing maybe Australian Shepherd mix leading #tidytuesday hacky hours on a…,FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,7,0,TRUE,TRUE,en,NA,NA,,,NA,RT @allison_horst: Princess Gizmerelda (aka Señor Eyebrows) the amazing maybe Australian Shepherd mix leading #tidytuesday hacky hours on a…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-18T01:41:15Z,1118690926841307100,1118690926841307137,"Love data wrangling? So do we! Come join @_anbui and I for some tidyverse fun next month! No prior experience necessary, RSVP below 🤗 https://t.co/c1scz3l3yI",FALSE,133,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,,TRUE,3,8,FALSE,FALSE,en,1118666904640426e3,1118666904640425984,,,FALSE,"Love data wrangling? So do we! Come join @_anbui and I for some tidyverse fun next month! No prior experience necessary, RSVP below 🤗 https://t.co/c1scz3l3yI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-18T01:29:40Z,1118688010298486800,1118688010298486784,@_anbui Lol surprise!!,FALSE,22,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1118687254984056800,1118687254984056833,1114033949880148e3,1114033949880147968,_anbui,,,,NA,,FALSE,0,0,FALSE,FALSE,en,NA,NA,,,NA,@_anbui Lol surprise!!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-12T05:15:19Z,1116570470323605500,1116570470323605504,Today's revelations: Thought I didn't have a twitter. Realized I did indeed have a twitter. Also realized I've tweeted 7 whole times since 2011. Back now because this is apparently where the science community hangs. Be my friend (or is it follower?)!,FALSE,250,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,0,3,FALSE,FALSE,en,NA,NA,,,NA,Today's revelations: Thought I didn't have a twitter. Realized I did indeed have a twitter. Also realized I've tweeted 7 whole times since 2011. Back now because this is apparently where the science community hangs. Be my friend (or is it follower?)!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T17:13:59Z,609770702254829600,609770702254829568,Sincerely sorry #timhunt for our #distractinglysexy science selves...I even refrained from peeing in… https://t.co/7cotMftt4k,FALSE,125,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,2,4,FALSE,FALSE,en,NA,NA,,,FALSE,Sincerely sorry #timhunt for our #distractinglysexy science selves...I even refrained from peeing in… https://t.co/7cotMftt4k,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-09-12T18:55:16Z,510501918397845500,510501918397845504,I'm back!...and across the country http://t.co/sS7DXMotiH via @weebly,FALSE,69,,"<a href=""http://www.weebly.com/"" rel=""nofollow"">Weebly App</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,0,1,FALSE,FALSE,en,NA,NA,,,FALSE,I'm back!...and across the country http://t.co/sS7DXMotiH via @weebly,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-06-30T23:52:28Z,483760006383165440,483760006383165441,So much science! http://t.co/rNSgaGeHUV via @weebly,FALSE,51,,"<a href=""http://www.weebly.com/"" rel=""nofollow"">Weebly App</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,0,2,FALSE,FALSE,en,NA,NA,,,FALSE,So much science! http://t.co/rNSgaGeHUV via @weebly,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-06-17T02:41:39Z,478729156210229250,478729156210229248,"Real life, ""Life Aquatic"" http://t.co/1qCRQm6wUL via @weebly",FALSE,60,,"<a href=""http://www.weebly.com/"" rel=""nofollow"">Weebly App</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,0,1,FALSE,FALSE,en,NA,NA,,,FALSE,"Real life, ""Life Aquatic"" http://t.co/1qCRQm6wUL via @weebly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-06-08T17:31:12Z,475691527075663900,475691527075663872,What is nature worth? http://t.co/gIzEMKqHZ9 via @weebly,FALSE,56,,"<a href=""http://www.weebly.com/"" rel=""nofollow"">Weebly App</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,0,0,FALSE,FALSE,en,NA,NA,,,FALSE,What is nature worth? http://t.co/gIzEMKqHZ9 via @weebly,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-06-08T14:16:13Z,475642458009657340,475642458009657346,Just one of the many reasons we need to work to protect our Earth's ecosystems: http://t.co/TMKQ5r4HOt,FALSE,102,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,0,0,FALSE,FALSE,en,NA,NA,,,FALSE,Just one of the many reasons we need to work to protect our Earth's ecosystems: http://t.co/TMKQ5r4HOt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
