created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,retweeted_status,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quoted_status,text,favorited_by,scopes,display_text_width,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2019-12-06T06:38:32Z,1202839724764926e3,1202839724764925953,RT @RLadiesMAD: Regalos de amiga invisible repartidos! :))) https://t.co/wuBwZ59M8r,FALSE,83,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,2,0,FALSE,FALSE,FALSE,es,NA,NA,,,RT @RLadiesMAD: Regalos de amiga invisible repartidos! :))) https://t.co/wuBwZ59M8r,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-06T06:38:09Z,1202839625330548700,1202839625330548736,RT @trashystats: What a great keynote!!! It is quite unbelievable that @CrowellHL is only in her first year of her PhD. #biocasia Outstandi…,FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,TRUE,5,0,FALSE,FALSE,NA,en,120274834297276e4,1202748342972760064,,,RT @trashystats: What a great keynote!!! It is quite unbelievable that @CrowellHL is only in her first year of her PhD. #biocasia Outstandi…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-06T06:38:02Z,1202839597539086300,1202839597539086337,RT @antuki13: #CARTElette s'habille pour ☃️l'hiver ❄️d'une vignette 📝 et de 3 🆕fonctions permettant d'obtenir des fonds de carte en positio…,FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,14,0,FALSE,FALSE,NA,fr,NA,NA,,,RT @antuki13: #CARTElette s'habille pour ☃️l'hiver ❄️d'une vignette 📝 et de 3 🆕fonctions permettant d'obtenir des fonds de carte en positio…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-05T05:01:50Z,1202453000012411e3,1202453000012410880,@Poonky_ @RLadiesCapeTown @RLadiesJozi 💜,FALSE,40,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1202452446141960200,1202452446141960197,397839973,397839973,Poonky_,,,,NA,,FALSE,0,1,FALSE,FALSE,NA,und,NA,NA,,,@Poonky_ @RLadiesCapeTown @RLadiesJozi 💜,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-05T04:59:41Z,1202452460016734200,1202452460016734208,RT @martinjhnhadley: Hey @RLadiesChicago thanks for hosting me! Here are my slides https://t.co/cMMxMGeN4E and the live coding portion can…,FALSE,139,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,4,0,FALSE,FALSE,FALSE,en,NA,NA,,,RT @martinjhnhadley: Hey @RLadiesChicago thanks for hosting me! Here are my slides https://t.co/cMMxMGeN4E and the live coding portion can…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-05T04:57:18Z,1202451860629708800,1202451860629708800,"RT @dataandme: 🍀 Day 4 of #rstats resources advent…
🤖 ""Supervised machine learning case studies in R! · A free interactive course""
👋 The in…",FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,120,0,FALSE,FALSE,NA,en,NA,NA,,,"RT @dataandme: 🍀 Day 4 of #rstats resources advent…
🤖 ""Supervised machine learning case studies in R! · A free interactive course""
👋 The in…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-05T04:57:10Z,1202451827683418e3,1202451827683418112,RT @allison_horst: Knowing so little never felt so fun. #rstats https://t.co/Y51lLVeuCD,FALSE,87,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,260,0,FALSE,FALSE,FALSE,en,NA,NA,,,RT @allison_horst: Knowing so little never felt so fun. #rstats https://t.co/Y51lLVeuCD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-05T04:57:04Z,1202451800076509200,1202451800076509184,RT @WeAreRLadies: I am so proud that #RLadiesTaipei was the 3rd #RLadies chapter ever! They're quieter on Twitter and English-speaking #rst…,FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,9,0,FALSE,FALSE,NA,en,NA,NA,,,RT @WeAreRLadies: I am so proud that #RLadiesTaipei was the 3rd #RLadies chapter ever! They're quieter on Twitter and English-speaking #rst…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-05T04:56:53Z,1202451754455126e3,1202451754455126016,"RT @minebocek: Huge thanks to @RLadiesLausanne for hosting me last night. Putting this talk together was great fun!

🔗 https://t.co/plyM210…",FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,TRUE,13,0,FALSE,FALSE,NA,en,1202171233506340900,1202171233506340864,,,"RT @minebocek: Huge thanks to @RLadiesLausanne for hosting me last night. Putting this talk together was great fun!

🔗 https://t.co/plyM210…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-04T05:54:31Z,1.2021038718810399e+18,1202103871881039873,"RT @_lacion_: Angora en un yatito nomás con #RLadies, mi tribu 💜 

Pagando ""deuda"" comunitaria. Dejando un poquín de lo aprendido gracias a…",FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,TRUE,6,0,FALSE,FALSE,NA,es,1197515220832391200,1197515220832391175,,,"RT @_lacion_: Angora en un yatito nomás con #RLadies, mi tribu 💜 

Pagando ""deuda"" comunitaria. Dejando un poquín de lo aprendido gracias a…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-04T05:53:22Z,1202103581693956e3,1202103581693956097,RT @RLadiesBA: 😉¿Querés saber qué pasó este año en #rladiesBA y que iniciativas se llevan a cabo desde el equipo de #rladies global?👩‍💻 No…,FALSE,139,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,7,0,FALSE,FALSE,NA,es,NA,NA,,,RT @RLadiesBA: 😉¿Querés saber qué pasó este año en #rladiesBA y que iniciativas se llevan a cabo desde el equipo de #rladies global?👩‍💻 No…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-04T05:52:05Z,1202103257629376500,1202103257629376513,"RT @stephaniehicks: @Bioconductor @naturemethods So, if you want fully reproducible #rstats code to analyze #scRNAseq data using @Bioconduc…",FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,4,0,FALSE,FALSE,NA,en,NA,NA,,,"RT @stephaniehicks: @Bioconductor @naturemethods So, if you want fully reproducible #rstats code to analyze #scRNAseq data using @Bioconduc…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-04T05:51:59Z,1202103232237052e3,1202103232237051904,RT @Margaret_Hannum: Tonight was #rstats paradise! @JennyBryan gave a talk to @RLadiesNYC on debugging and troubleshooting strategies and @…,FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,2,0,FALSE,FALSE,NA,en,NA,NA,,,RT @Margaret_Hannum: Tonight was #rstats paradise! @JennyBryan gave a talk to @RLadiesNYC on debugging and troubleshooting strategies and @…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-04T05:51:53Z,1202103209973694500,1202103209973694464,RT @robinson_es: “I think of putting browser() in your function like setting up a stake out: you know a crime is about to happen and you’re…,FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,TRUE,13,0,FALSE,FALSE,NA,en,964698178363842600,964698178363842562,,,RT @robinson_es: “I think of putting browser() in your function like setting up a stake out: you know a crime is about to happen and you’re…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-03T05:55:04Z,1201741621177528300,1201741621177528320,"RT @alicenotalice: Attending a great machine learning workshop @RLadiesPhilly by @trang1618 ! How else could I relax after a busy, snowy, r…",FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,3,0,FALSE,FALSE,NA,en,NA,NA,,,"RT @alicenotalice: Attending a great machine learning workshop @RLadiesPhilly by @trang1618 ! How else could I relax after a busy, snowy, r…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-03T05:54:21Z,1201741441967505400,1201741441967505409,"RT @Crislocrispis: We just had dinner with @JennyBryan as our December  #RLadies event @stuart620, @Lavra_FA. Three cool pieces of advice:…",FALSE,139,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,3,0,FALSE,FALSE,NA,en,NA,NA,,,"RT @Crislocrispis: We just had dinner with @JennyBryan as our December  #RLadies event @stuart620, @Lavra_FA. Three cool pieces of advice:…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-03T05:53:41Z,120174127206468e4,1201741272064679936,"RT @WeAreRLadies: Happy post-Thanksgiving Monday, #rstats! I, @amy17519, will be curating this week. I came from Taiwan and live in Los Ang…",FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,6,0,FALSE,FALSE,NA,en,NA,NA,,,"RT @WeAreRLadies: Happy post-Thanksgiving Monday, #rstats! I, @amy17519, will be curating this week. I came from Taiwan and live in Los Ang…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-03T05:53:23Z,1201741197271863300,1201741197271863296,RT @RLadiesPhilly: Thank you @ElsevierConnect for hosting us this evening as @trang1618 teaches us about machine learning with R! #rstats h…,FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,4,0,FALSE,FALSE,NA,en,NA,NA,,,RT @RLadiesPhilly: Thank you @ElsevierConnect for hosting us this evening as @trang1618 teaches us about machine learning with R! #rstats h…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-03T05:51:58Z,1201740840114229200,1201740840114229248,Analysis of Dungeons and Dragons data in R by @lina_berbesi https://t.co/9STOWqEf09,FALSE,59,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,TRUE,1,11,FALSE,FALSE,FALSE,en,1201624939209449500,1201624939209449472,,,Analysis of Dungeons and Dragons data in R by @lina_berbesi https://t.co/9STOWqEf09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-02T19:08:20Z,1201578865220636700,1201578865220636673,"RT @bwundervald: Today I presented at the  #satRdaySP  about ""The tidyverse for Machine Learning"". The slides are available in the followin…",FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,46,0,FALSE,FALSE,NA,en,NA,NA,,,"RT @bwundervald: Today I presented at the  #satRdaySP  about ""The tidyverse for Machine Learning"". The slides are available in the followin…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-02T19:07:43Z,1201578711260319700,1201578711260319746,RT @RLadiesAKL: Our speaker @lina_berbesi loves board games so she is showing us her analysis of Dungeons and Dragons board game data from…,FALSE,139,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,3,0,FALSE,FALSE,NA,en,NA,NA,,,RT @RLadiesAKL: Our speaker @lina_berbesi loves board games so she is showing us her analysis of Dungeons and Dragons board game data from…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-02T19:06:27Z,1201578392337993700,1201578392337993729,@RLadiesAKL https://t.co/SAHi9cOdhJ,FALSE,11,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1201364174078500900,1201364174078500864,928742685552255e3,928742685552254976,RLadiesAKL,,,,NA,,FALSE,0,2,FALSE,FALSE,FALSE,qme,NA,NA,,,@RLadiesAKL https://t.co/SAHi9cOdhJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-02T19:04:24Z,1201577875117396e3,1201577875117395969,"RT @RLadiesAKL: Happy birthday @RLadiesAKL thank you to our speakers and community over the last 2 years 
#rladies #rstats https://t.co/teA…",FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,4,0,FALSE,FALSE,NA,en,NA,NA,,,"RT @RLadiesAKL: Happy birthday @RLadiesAKL thank you to our speakers and community over the last 2 years 
#rladies #rstats https://t.co/teA…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-02T19:04:20Z,1201577858000441300,1201577858000441346,"RT @dataandme: 🤓 Super interesting pkg by @statsgen…
👩‍🔬 ""{edibble}: Grammar of experimental design"" 
https://t.co/NON3XCChUv #rstats https…",FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,83,0,FALSE,FALSE,FALSE,en,NA,NA,,,"RT @dataandme: 🤓 Super interesting pkg by @statsgen…
👩‍🔬 ""{edibble}: Grammar of experimental design"" 
https://t.co/NON3XCChUv #rstats https…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-02T19:04:16Z,1201577840258535400,1201577840258535425,"RT @dataandme: ✌️ Day 2 advent of #rstats resources…
📋 ""R syntax comparison"" 👩‍💻 @AmeliaMN https://t.co/kZDLyxAqIx
❓ FAQs: https://t.co/nrJ…",FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,55,0,FALSE,FALSE,FALSE,en,NA,NA,,,"RT @dataandme: ✌️ Day 2 advent of #rstats resources…
📋 ""R syntax comparison"" 👩‍💻 @AmeliaMN https://t.co/kZDLyxAqIx
❓ FAQs: https://t.co/nrJ…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-02T04:17:50Z,1201354765785063400,1201354765785063424,"RT @WeAreRLadies: Happy December! This week's #RLadies Curator is @amy17519!! ☃️
@la_Rusers @RLadiesLA https://t.co/7BUROUMgLJ",FALSE,126,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,5,0,FALSE,FALSE,NA,en,NA,NA,,,"RT @WeAreRLadies: Happy December! This week's #RLadies Curator is @amy17519!! ☃️
@la_Rusers @RLadiesLA https://t.co/7BUROUMgLJ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-02T04:17:13Z,1.2013546078737121e+18,1201354607873712129,"RT @satRdaySP: A palestra da convidada @bwundervald sobre o ""O tidyverse para Aprendizado de Máquina"" está disponível neste link: https://t…",FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,8,0,FALSE,FALSE,NA,pt,NA,NA,,,"RT @satRdaySP: A palestra da convidada @bwundervald sobre o ""O tidyverse para Aprendizado de Máquina"" está disponível neste link: https://t…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-30T17:50:40Z,1200834544494108700,1200834544494108672,What a pretty #rladies chapter logo 💐 https://t.co/BABxFDq470,FALSE,37,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,TRUE,3,48,FALSE,FALSE,FALSE,en,1200700966212907e3,1200700966212907008,,,What a pretty #rladies chapter logo 💐 https://t.co/BABxFDq470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-30T17:49:43Z,1200834304957468700,1200834304957468674,RT @RLadiesAnkara: How R we? ☺️🌸 @RLadiesGlobal https://t.co/YmsGgI8EyA,FALSE,71,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,15,0,FALSE,FALSE,FALSE,en,NA,NA,,,RT @RLadiesAnkara: How R we? ☺️🌸 @RLadiesGlobal https://t.co/YmsGgI8EyA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-30T17:47:37Z,1200833775892074500,1200833775892074497,RT @franciemanhardt: Thanks @RladiesNijmegen for this awesome opportunity! I had a lot of fun sharing my view and #rstats code on eye-track…,FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,TRUE,5,0,FALSE,FALSE,NA,en,1200181997785747500,1200181997785747456,,,RT @franciemanhardt: Thanks @RladiesNijmegen for this awesome opportunity! I had a lot of fun sharing my view and #rstats code on eye-track…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-30T17:46:17Z,1200833442193248300,1200833442193248256,RT @ulfahregar: Thank you for the fun afternoon learning classical stats in our 5th @RLadiesJakarta meetup! Thanks @mozilla_id for hosting…,FALSE,139,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,3,0,FALSE,FALSE,NA,en,NA,NA,,,RT @ulfahregar: Thank you for the fun afternoon learning classical stats in our 5th @RLadiesJakarta meetup! Thanks @mozilla_id for hosting…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-28T05:18:26Z,1199920465155887e3,1199920465155887106,RT @RLadiesMVD: ¡A sala llena arrancando el encuentro de R &amp; educación! #Rladies #rladieslatam https://t.co/4zvfDxvYUf,FALSE,122,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,6,0,FALSE,FALSE,FALSE,es,NA,NA,,,RT @RLadiesMVD: ¡A sala llena arrancando el encuentro de R &amp; educación! #Rladies #rladieslatam https://t.co/4zvfDxvYUf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-28T05:18:03Z,1199920364773621800,1199920364773621760,RT @RLadiesBA: @pmnatural en @RLadiesMAD! 😍 Que lindo que nos reciban asi! #rladiesvisit #rladies #rstatses https://t.co/Dzpqm3nzXs,FALSE,131,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,TRUE,3,0,FALSE,FALSE,FALSE,es,1199476883332747300,1199476883332747269,,,RT @RLadiesBA: @pmnatural en @RLadiesMAD! 😍 Que lindo que nos reciban asi! #rladiesvisit #rladies #rstatses https://t.co/Dzpqm3nzXs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-28T05:16:28Z,1199919968197992400,1199919968197992448,RT @RLadiesMelb: The organisers of #RLadiesMelb are very grateful to @hadleywickham for inspiring women to give talks and makes mistakes; i…,FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,13,0,FALSE,FALSE,NA,en,NA,NA,,,RT @RLadiesMelb: The organisers of #RLadiesMelb are very grateful to @hadleywickham for inspiring women to give talks and makes mistakes; i…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-28T05:15:54Z,1199919826514382800,1199919826514382848,RT @RLadiesGye: Felicitaciones a nuestras #rladies @natejena y @Zjbb quienes fueron elegidas para ser parte de la Directiva del Núcleo Guay…,FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,8,0,FALSE,FALSE,NA,es,NA,NA,,,RT @RLadiesGye: Felicitaciones a nuestras #rladies @natejena y @Zjbb quienes fueron elegidas para ser parte de la Directiva del Núcleo Guay…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-28T05:13:51Z,1199919309335777300,1199919309335777280,"RT @LittleMissData: 🦃🌎📊 !! NEW BLOG !!

Create fast US #maps in #rstats with the usmaps pkg. No API key, no shape files needed. 

Giving th…",FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,6,0,FALSE,FALSE,NA,en,NA,NA,,,"RT @LittleMissData: 🦃🌎📊 !! NEW BLOG !!

Create fast US #maps in #rstats with the usmaps pkg. No API key, no shape files needed. 

Giving th…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-26T19:23:53Z,1199408452247990300,1199408452247990273,"RT @rladiesbuchares: Ana Maria Niculescu, our today speaker,  an experienced R data scientist is presenting the shiny package and a startin…",FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,5,0,FALSE,FALSE,NA,en,NA,NA,,,"RT @rladiesbuchares: Ana Maria Niculescu, our today speaker,  an experienced R data scientist is presenting the shiny package and a startin…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-26T06:41:44Z,1199216649280409600,1199216649280409600,"RT @WeAreRLadies: 👩‍🍳 This week's menu 👩‍🍳 

Monday: Teaching SPSS and learning R
Tuesday: Responsibility in a Digital Society
Wednesday: O…",FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,4,0,FALSE,FALSE,NA,en,NA,NA,,,"RT @WeAreRLadies: 👩‍🍳 This week's menu 👩‍🍳 

Monday: Teaching SPSS and learning R
Tuesday: Responsibility in a Digital Society
Wednesday: O…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-26T06:38:45Z,1199215898231541800,1199215898231541761,"RT @melvidoni: Thank you! I haven't seen this and it means a lot. I'm so proud of being part of the amazing #rstats community, and of @rOpe…",FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,TRUE,2,0,FALSE,FALSE,NA,en,1199053064088543200,1199053064088543233,,,"RT @melvidoni: Thank you! I haven't seen this and it means a lot. I'm so proud of being part of the amazing #rstats community, and of @rOpe…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-26T06:37:09Z,1199215496077414400,1199215496077414401,@RLadiesBergen @RLadiesOslo @gdequeiroz Yay well done! https://t.co/kJZNgXoIRp,FALSE,54,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",119904031117722e4,1199040311177220096,1190295140541354e3,1190295140541353984,RLadiesBergen,,,,NA,,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,,@RLadiesBergen @RLadiesOslo @gdequeiroz Yay well done! https://t.co/kJZNgXoIRp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-26T06:36:32Z,1199215340233920500,1199215340233920512,RT @RLadiesBergen: Great kick-off meeting tonight for R-Ladies Bergen.  Congratulations to co-organisers Julia Romanowska and Astrid Lunde…,FALSE,139,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,4,0,FALSE,FALSE,NA,en,NA,NA,,,RT @RLadiesBergen: Great kick-off meeting tonight for R-Ladies Bergen.  Congratulations to co-organisers Julia Romanowska and Astrid Lunde…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-25T17:18:56Z,1199014619475517400,1199014619475517441,"RT @rOpenSci: [blog] NumFOCUS recognizes @melvidoni and @wmlandau for their contributions to rOpenSci

https://t.co/ry67JUEnqP

#rstats",FALSE,135,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,5,0,FALSE,FALSE,FALSE,en,NA,NA,,,"RT @rOpenSci: [blog] NumFOCUS recognizes @melvidoni and @wmlandau for their contributions to rOpenSci

https://t.co/ry67JUEnqP

#rstats",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-25T05:25:35Z,1198835100663742500,1198835100663742469,RT @RLadiesFreiburg: Our co-organizers have already been to the #Freiburg #Weihnachtsmarkt! Have you? Send us more #rladies pics with #data…,FALSE,140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,2,0,FALSE,FALSE,NA,en,NA,NA,,,RT @RLadiesFreiburg: Our co-organizers have already been to the #Freiburg #Weihnachtsmarkt! Have you? Send us more #rladies pics with #data…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-25T05:24:29Z,1198834820593442800,1198834820593442823,RT @MineDogucu: R Ladies at SoCal R meetup from @RLadiesLA @RLadiesIrvine @RLadiesRiversd @RLadiesSB &amp; R Ladies Pasadena https://t.co/oWFhX…,FALSE,144,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,FALSE,9,0,FALSE,FALSE,NA,en,NA,NA,,,RT @MineDogucu: R Ladies at SoCal R meetup from @RLadiesLA @RLadiesIrvine @RLadiesRiversd @RLadiesSB &amp; R Ladies Pasadena https://t.co/oWFhX…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-25T05:24:21Z,1198834788423086e3,1198834788423086082,RT @RLadiesSB: SB R-Ladies co-founder &amp; organizer @juliesquid was the featured speaker at today's SoCal #rstats meetup! Link to her talk sl…,FALSE,144,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,,TRUE,5,0,FALSE,FALSE,NA,en,1198388571104669700,1198388571104669697,,,RT @RLadiesSB: SB R-Ladies co-founder &amp; organizer @juliesquid was the featured speaker at today's SoCal #rstats meetup! Link to her talk sl…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
